id,ind_text,tgt_text
indolem-test-581,"Kamarnya nyaman, tapi sayang air hangatnya tidak keluar yg keluar tetap air dingin. Wifi juga tidak sampai kamar, hanya bisa di loby","Kamarnye kerasan, tapi sayang aer angetnye kagak keluar yang keluar tetep aer dingin. Wifi juge kagak sampe kamar, tibang bise di ruang tunggu"
emot-train-1,"[USERNAME] [USERNAME] Dari pertama [USERNAME] menduduki bangku jabatan anda, rakyat belum pernah mendengar dan melihat hasil kerja dan prestasi nyata yang anda berikan semasa menduduki bangku jabatan.Coba tanya Kenapa [USERNAME] ? Abdi rakyat butuh seoran","[USERNAME] [USERNAME] Dari pêrtamè [USERNAME] ngêdudukin bangku jabatan êlu, rakyat bêlon pêrnah ngêdêngêr dan nêmpo hasil gawè dan prèstasi nyatè nyang êlu kasihin sêmasè ngêdudukin bangku jabatan.Cobè tanyè kênapè [USERNAME] ? Abdi rakyat butuh sêorang"
emot-train-616,"Pa suhada : CY (cleaning yard) di pt duduk manis digenggamnya Teh pucuk. Dia bilang gini ""Tuhan juga tau kerjaan gua gimana"" Ya allah ngakak bgt","Pa suhada : CY (ngebersiin latar) di pt duduk manis digenggemnye Teh pucuk. Die kate gini ""Tuhan juga tau gawean gua gimane"" Ya allah ngakak bgt"
indolem-test-902,#News: VIDEO: Wajah Ayu Memerah Disindir soal Shaheer: Ayu terkejut dengan sindiran Raffi Ahmad. http://bit.ly/1F4qiUu  #TU,#Berite: PIDIO: Muke Ayu memerah Disindir soal Shaheer: Ayu kaget ame sindiran Raffi Ahmad. http://bit.ly/1F4qiUu  #TU
indolem-train-3059,Dahsyat 16 Februari 2015 Full Part 1 - Raffi Ahmad DKK Membongkar Kebohongan Bisma Smash http://www.youtube.com/watch?v=NA7P49eGcVI&sns=tw ?,Dasyat 16 Pebruari 2015 penuh babak 1 - Rappi Amad DKK Ubrak abrik kengibulan Bisma Smash http://www.youtube.com/watch?v=NA7P49eGcVI&sns=tw ?
indolem-train-2053,"Tempat horor banget... Kotor.. Kamar mandi kotor, air banyak cu.. Alias kotor.. Tembok mohon di cat ulang.. Ahh pokoknya harus banyak yg diperbaiki sih.. Dari kamar, ke bersihan Lantai, ac, toilet, Tempat tidur.. ","Têmpat horor bangêt... Ngêrês.. Sumur cêbrik, aèr banyak cu.. Alias cêbrik.. Tèmbok mohon dicat ulang.. Ahh pokoknyè kudu banyak nyang didandanin sih.. Dari pangkèng, kêrêsikan ubin, ac, jamban, dipan.. "
indolem-train-1931,"Kotor dan bau.. Kamar mandinya seperti sudah berbulan bulan ngak dicuci, bau sepreinya ngak bersih,k","Ngêrês dan apêk.. Sumurnyè sêpêrti udèh bêbulan bulan kagak dikumbah, bau sêprèhnyè kagak rêsik,k"
emot-train-494,"alasan utamanya karena aku pengen 'mereka' jadi kado sweet 17th aku nanti. itu udh lebih dr cukup buat aku. selain itu, aku jg pengen ketemu mereka sblm mereka pulang ke rumah masing-masing",ngelesan utamanye soalnye aye pengen 'die orang' jadi kado manis 17 taun entar. ntu udeh lebih dari cukup bakal aye. selain ntu aye juga pengen ketemu die orang sebelom die orang balik ke rumeh masing-masing
emot-train-2359,"The greatest showman ini film musikal. 60% isi filmnya nyanyi2. Dan karena gw pribadi suka bgt genre kek ini, jadi 2 jam nnton tuh ga kerasa sama sekali. Rasanya pengen ikutan nyanyi2 sambil nari2.","The greatest showman eni pelem musikal. 60% isi pelemnye nyanyi-nyanyi. Dan karne gue pribadi demen banget genre kek ini, jadi 2 jem nonton tuh kaga kerase same sekali. Rasenye pingin ikutan nyanyi-nyanyi sembari joget-joget."
emot-test-14,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Oy pare pengujat KPOPers. Aye pikir musik itu selera, kaye ngegares mie instan, lu demen mie sedap aye demen indomie. Aye demen korean, lu-lu pade demen pop, ade yg dangdut, dan laennye ~ simpel banget ~ tebang masale pilihan yg kerasan di telinge aje kok."
emot-train-3030,2010? Pertama kali ngetwit. Muncul setelah #friendster yg marak merajalela pada saat itu. Masa dimana kenakalan remaja berangsur-angsur melebur demi meraih cita. Begitu indahnya saat itu. #ThankYouTwitter #HariJadiTwitterSaya [URL],2010? Pertame kali ngetwit. Muncul sesudeh #temen yang marak ngelayap pade pas ituh. Mase dimane kebobrokan remaje lama kelamaan bubar demi gape impian. Begitu indehnye pas ituh. #TerimekasihTwitter #AriJadiTwitterAye [URL]
indolem-train-2391,Yang pacaran udah pada siap-siap untuk pergi malam mingguan. Yang Jomblo? Lagi siap-siap untuk yasinan dan berdoa semoga hujan deras :)),Nyang pacaran udeh pade jage-jage buat pegih malem mingguan. Nyang jomblo? Lagi jage-jage buat yasinan ame bedoe semoge ujan deres :))
indolem-train-445,Bidang Perempuan Golkar Makassar Dibekali Ilmu Keprotokoleran - Fajar http://goo.gl/fb/jhUPdp,Bidang Wadon Golkar Makasar Dibêkêlin Èlmu Kêprotokolèran - Fajar http://goo.gl/fb/jhUPdp
indolem-train-1597,baik dan bagus kamarnya luas. hanya saja lantai kotor dan petugas yg melayani saat check in kurang ramah,bae dan cakep pangkengnye lega. hanye aje lante cebrik dan pegawe nyang melayani pas masuk kureng ajer
emot-train-333,"Suka kesel sama fans yang sok-sokan mengatur, sok-sokan yang paling tahu segala-galanya. Hey kamu ibu Negara bukan, cenayang bukan, sudah lebih baik diam biarkan dunia ini bersih dari segala macam bacotmu","Sukè êmpêt amè pênggêmar nyang sok-sokan ngatur, sok-sokan nyang paling tau sêgalè-galènyè. Hèi êlu ibu nêgarè bukan, cênayang bukan, udèh lêbih baèk mênêng dêminin duniè êni rêsik dari sêgalè macêm bacotlu"
indolem-train-303,Kamu udah buat aku nyaman. jangan pergi ya({}),Elu udeh bikin aye kerasan. jangan minggat ye({})
emot-train-1425,Jika hati gw udah kecewa apa lagi sampai sakit hati begini loe blok gw ehmmm jangan harap gw mau knl loe lagi loe dm ribuan kali gak gw ladenin pengen taunya gw knl loe dan rasain gmna chat gk di buka buka atau gak di bls,Kalo ati aye udeh sakit ati ape lagi sampe sakit ati begini alu blokir aye ehmmm jangan harep aye mao kenal elu lagi elu dm ribuan kali kagak aye ladenin pengen taunye aye kenal elu ame rasain gimane ngirim pesen kagak dibuke buke ape kagak dibales
emot-train-217,"Indonesia baik baik saja kok brisik amat ya Di kampung2 orang2 yang kalian ""jual"" susah, miskin, dan sejenisnya nyatanya biasa saja Masih pada merokok tak berubah... Tagarmu makan sendiri ya... HAHAHAAHA","Indonèsia baèk baèk ajè kok bêrisik amat yè Di kampung-kampung orang-orang nyang lu padè ""jual"" susèh, miskin, dan sêjênisnyè nyatènyè biasè ajè Masing padè ngêrokok kagak bêrobah... Tagarlu gêgarês  dèwèk yè... HAHAHAAHA"
emot-train-2836,"Terima Kasih, Terima kash banyak . Kepada Tuhan, kepada semua crew, dancers, sponsor, media partner dn semua yg mendukung suksesnya acara kami . Dn terima kash buat semua audience yg dtg","Terima kasih, Terima kasih banyak . Kepada Tuhan, kepada sêmuah kru, nyang nandak, sponsor, rêkan média ama sêmuah nyang ngêdukung suksèsnyah acara kita . Dan terima kasih buat sêmuah hadirin nyang nyaba"
emot-train-1447,"[BB] maap oot, kmrn malem di chat aku berantem sm pacar trs aku bilang udahan aja sambil maki2 gitu trs dia balesnya doang sampe skrg dia ga ngechat aku jg engga, menurut kalian udh putus belom sih? makasi","[BB] maap di luar topik, kêmarèn malêm di obrolan guah bêrantêm ama gacoan têrus guah bilang udahan ajah sêmbari ngata-ngatain gonoh têrus diah balêsnyah doang ampè karang diah ora ngirim obrolan guah gè ora, mênurut êluh pada udah putus bêlon sih? têrima kasih"
indolem-train-1346,"Menyenangkan, lokasi dekat ke berbagai resto & tempat makanan (KFC, Richeese, Pizza Hut, dll), dekat Indomaret, parkiran oke. Sayang terakhir ke sana, wifi sedang bemasalah...","Nyenengin, tempat deket ke berbagei resto & tempat gegaresa (KFC, Richeese, Pizza Hut, ame laen-laen), deket Indomaret, parkiran okeh. Sayang terakhir ke sono, wifi lagi bermasaleh..."
indolem-train-1452,"Kamar oke, toilet kurang bersih wc nya dan juga gordyn mandi nya","Pangkeng oke, sumur kureng resik wc nye dan juge gordeng mandinye "
emot-train-2699,Gapapaaaa... gue udah berusaha untuk sblm lebaran dari kapan tau tp dospem malah ke luar negri pas tgl tgl sidang :)) kering sudah air mata ini,Kagak apè-apè... ayè udèh bêrusahè untuk sêbêlon lêbaran dari kapan tau tapi dospêm malèh kê luar nêgêri pas tanggal tanggal sidang :)) kêring udèh aèr matè êni
indolem-train-2569,Mobil Ini Keok Diseruduk Badak http://dlvr.it/8jTZbc,Mobil Ini Penyok Diseruduk Badak http://dlvr.it/8jTZbc
indolem-train-2716,Kayak kotak amal RT @falla_adinda: ... RT @detikcom: Kacamata Futuristik Syahrini http://tinyurl.com/qy9xth4,Kayak kotak amal RT @falla_adinda: ... RT @detikcom: Kacèmatè Futuristik Syahrini http://tinyurl.com/qy9xth4
indolem-test-568,bagus cuma wifi tidak bisa dan kamar mandi agak sedikit kotor.  breakfastnya enak sekaliiiiii,cakep cume wipi kagak bise dan sumur rada cebrik dikit.  nyarapnye enak banget
indolem-train-808,"baru makan lagi, kurang tidur, besok pagi lari 21K. Kowe kudu kuat.. (at Aroma Coto Gagak) [pic] ? https://path.com/p/1iqagL ","baru gegares lagi, kurang molor, besok pagi lari 21K. Lu kudu rosa.. (di Aroma Coto Gagak) [pic] ? https://path.com/p/1iqagL "
indolem-train-1193,"Lokasi d gang sempit, susah dtemui. Datang awal, tdk bisa early check in, hrs nambah fee, hrs tgu smpk jm14. Ruang tunggu pengap, bau rokok. Kamar kurang bersih, byk byk sekali kecoa, byk debu. Lgsg check out stlh liat kamar spt itu.","Tempat di gang sumpek, suseh ditemuin. Dateng awal, kagak bise langsung masuk, kudu nambah duit, kudu begono sampe jem 14. ruang tunggu pengep, bau rokok. Kamar kurang resik, banyak-banyak bener kecoa, banyak debu. Langsung keluar abis liet kamar kayak gitu."
emot-test-101,"Seni dari demokrasi yah bisa saling mengkritik dan mempatuahi, mau sekarang beliau presiden, sekjen PBB atau siapalah. Gamau dikritik? Mati ajah mungkin disurga kamu damai akan kritik, tapi masih mungkin yah belum pasti. Ha.","Seni dari demokrasi ye bise saling ngekritik ame ngepatuahi, mao sekarang die presiden, sekjen PBB ape siape juge. Kagak mao dikritik? Mati aje mungkin di surge elu damei ame kritik, tapi masih mungkin ye belom pasti. Ha."
emot-train-455,"Kalo dia gak perduli, kenapa kita harus memperhatikannya ? Kalo dia tak mau dengar, kenapa kita harus bicara kepadanya ? Kalo dia memutuskan untuk pergi, kenapa kita harus bertahan mengikutinya ? Tak perlu mencari jawabannya karna kamu hanya perlu menghilangkan ""kalo, kenapa, ?""","Kalo die gak peduli, kenape kite kudu meratiinye ? Kalo die kaga mao denger, kenape kite kudu ngomong ama die ? Kalo die mutusin buat merad, kenape kita kudu netep ngikutin die ? Kaga perlu nyari jawabannye karne lu cuman perlu ngilangin ""kalo, kenape, ?"""
emot-train-3333,"Tahun2 kemarin sebulan sekali lewati malino kalo melakukan pendakian. Skrang2 kayak sdah tdk bisa lagi capai ini tempat, Hahah. Terakhir kesini 19 july 2017. [URL]","Taun-Taun kemaren sebulan sekali lewatin malino kalo ngelakuin pendakian. Sekarang-Sekarang kayak udeh kagak bise lagi capei tempat ini, Hahah. Terakhir kesini 19 juli 2017. [URL]"
emot-validation-86,"Sayang, tapi emang Holmes juga akan lebih dapet menit di Suns. Kelebihan Muscala di outside shooting jadi pembeda di sini.","Sayang, tapi emang Holmes juge bakal lebih dapet menit di Suns. Kelebihan Muscala di pemotretan di luar jadi pembeda di sini."
emot-train-3409,Dan beres nih. Aku cari kan siapa tau jatuh tapi da ga mungkin karena ga ada gedebuk jatohnya gitu kan. Aku cari cari cari. Ga ada. Pedahal aku tuh posisi ngga pindah pindah. Depan kaca aja udah. Hhhh. Why sih. Kesal,Dan bèrès nih. Ayè cari pan siapè tau jatoh tapi pan kagak mungkin karna kagak adè gêdêbuk jatohnya gono pan. Ayè cari cari cari. Kagak adè. Padahal ayè tuh posisi kagak pindèh pindèh. Dêpan kacè ajè udèh. Hhhh. Ngapè sih. Êmpêt
indolem-train-145,"Partai Demokrat: Keputusan Jokowi Soal Kisruh KPK dan Polri Beri Kepastian: """"Walaupun keputusan tersebut agak ... http://bit.ly/1ALbM6v ","Partei Demokrat: Keputusan Jokowi Soal Kisruh KPK ama Polri Ngasih Kepastian: """"Bagen dikate keputusan ntu agak ... http://bit.ly/1ALbM6v "
indolem-train-1675,Ac harus lama dulu baru dingin... Handuk 1 aja...,Ac kudu lama dulu baru adem... Anduk 1 aje...
indolem-train-722,Kalau bisa pak @Jokowi_do2 lebih cepat lagi dong menangani selisih KPK-Polri seperti pak @SBYudhoyono dulu...  http://www.antaranews.com/berita/480952/demokrat-nilai-keputusan-presiden-beri-kepastian ?,Kalo bise Babeh @Jokowi_do2 lebih cepet lagi dong tanganin selisih KPK-Polri kayak babeh @SBYudhoyono dulu... http://www.antaranews.com/berita/480952/demokrat-nilai-keputusan-presiden-beri-kepastian ?
emot-test-123,"Banyak maba dikampus, mereka tidak tau kalo kuliah itu gak kayak difilm film, pada sumringah semua. Ntar sebulan kuliah, langsung kusut muka.","Banyak mahèsiswè baru di kampus, mêrèka kagak tau kalo kulièh ntu kagak kayak di pèlêm pèlêm, padè sêmringah sêmuè. Ntar sêbulan kulièh, langsung kusut mukè."
indolem-validation-94,Di kala lara pergi lah keluar. Semesta seketika itupun akan menghiburmu. Buka mata. Lihat sekitar. Banyak kesenangan diluar sana. ??,Pas waktu ambek mantok gih keluar. Semeste langsung ngehibur lu. Melek. Delok sekitar. Banyak kesenengan diluar sono. ??
indolem-train-610,bumiill @Lady6igi make up tipis makin cute :3 duh @RaffiAhmadLagi istrimu menarik hati,bumiill @Lady6igi molesan tepo mangkin cakep :3 duh @RaffiAhmadLagi bini elu menarik ati 
emot-train-1244,1bln 2x putus berapa lama memang kamu jadian dia labil sangat ki bentar2 marahan begitu deh :,1 bulan 2x putus berape lame emang elu jadian die labil bener ye bentar-bentar merongos begono dah :
emot-test-196,"[USERNAME] Iyaaa ya Mas mudah memberi gelar sm yg g sepaham, pdhl hidup memang lebih indah krn banyak warna dan perbedaan supaya kita didewasakan baik iman dan prilaku krn semua mahluk ciptaan Tuhan","[USERNAME] Iyeee ye Bang gampang ngasih gelar ama nyang kagak atu paham, padaal idup lebih indeh karne bejibun warne dan perbedaan biar kite didewasain baek iman dan tingkeh karne semue mahluk ciptaan Tuhan "
emot-train-2795,Korupsi memperkaya diri sendiri. Revolusi mental yang digalakkan Pakde [USERNAME] mesti di ulang kembali di #Jokowi2Periode [URL],Korupsi ngêmêrkaya diri dèwèk. Repolusi mèntal nyang digalakkan Pakdè [USERNAME] kudu diulang kêmbali di #Jokowi2Périodê [URL]
indolem-train-2572,ac dingin pelayanan lumayan baik. namun selimut dan bed agak kotor. kamar juga berbau ( moldy ),ac dingin pelayanan lumayan bae. tapi ambal ame dipan rade kotor. kamar juge babau ( moldy )
emot-train-2693,"Datang-datang, anak batita ini menyambut dengan sumringah, ingin peluk yang lama, nempel, tiap 5 menit ngetuk2 kamar mandi ""imo udah belum mandinya?"". Cuma mau jemur handuk, ditanya mau ke mana takut pergi lagi. Terus dipeluk gak lepas. Dicintai semenyenangkan ini. ","Dateng-dateng, anak batita inih nyambut dengan sumringah, pengen dekep nyang lama, nempel, tiep lime menit ngetok-ngetok sumur ""imo udeh belon mandinye?"". Cume mao jemur anduk, ditanye mao ke mane takut kabur lage. Trus didekep kagak lepas. Dicintei semenyenangkan inih. "
indolem-validation-121,"Yang me-festivalisasi akan di-festivalisasi """"@inilahdotcom: Selasa, Syahrini Diperiksa Polisi Terkait Samad http://bit.ly/1FLviBd ","Nyang me-pestipalisasi bakal di-pestipalisasi """"@inihlahdotcom: Selase, Syahrini Dipreksa Polisi terkait Samad http://bit.ly/1FLviBd"
indolem-validation-160,"Kamar sangan bersih, kamar mandi bersih, peralatan mandinya lengkap. tp kurang puas karna hordeng jendela tidak bisa di tutup rapat sehingga keliatan dari luar, ga dapei air mineral sehingga perlu beli di luar, dan yg parah ga bisa di pake wifi nya. ","Pangkèng amat rêsik, sumur rêsik, pêrabotan mandinyè kumplit. tapi kurang puas karna hordèng jêndèla kagak bisè ditutup rapêt sêhinggè kêliatan dari luar, kagak dapêt aèr minêral sêhinggè kudu bêli di luar, dan nyang parèh kagak bisè dipakè WiFi-nyè. "
indolem-train-2358,Ternyata @Bellaudya829 pernah sering mimisan waktu sekolah. @SarahSechan_NET,Ternyate @Bellaudya829 pernah suka mimisan waktu kolahan. @SarahSechan_NET
indolem-train-998,Happy terus yaa kalian rukun2... jangan dengarkan orng2 yg sirik sma kalian @RaffiAhmadLagi @Lady6igi We ? U both,Seneg trus yee elu pade akur-akur... jangan engehin orang-orang nyang dengki ama elu pade @RaffiAhmadLagi @Lady6igi We ? Elu keudenye
emot-train-3442,Gua ngeri aja gitu pas berbela sungkawa niat hati mengirimkan emot sedih tapi yg dipencet malah emot ketawa terbahak bahak.,Aye iseng aje gitu pas berbela sungkawa niat ati ngirimin gambar sedih tapi yang kepencet malah gambar tawa ngakak.
emot-train-2517,"Setiap perempuan cantik dengan caranya sendiri, tidak perlu dipuji apalagi merasa tersaingi. Mulailah dengan mencintai diri sendiri.","Saban wadon boto dêngan carènyè dèwèk, kagak kudu dialêm apèlagi ngêrasè kêsaingin. Mulèlah dêngan nyintèin diri dèwèk."
emot-train-1208,"Hari ini adalah hari yang sangat sunyi bagiku, pagi menjelang siang dan sore menjelang malam. Begitu juga sebaliknya, tiada hentinya aku tuk memikirkan mu, dan entah mengapa? Mengapa kita harus bersaudara? Apa alasanmu tuhan!? Tapi aku sadar, sadar bahwa cinta itu buta","Ari eni jadi ari nyang amat senyep bagi aye, pagi ngejelang siang ama sore ngejelang malem. Begitu kebalikannye, kaga berenti-berentinye aye buat mikirin lu, dan au nape? Nape kite kudu besodare? Ape alesan lu tuhan!? Tapi aye sadar, sadar kalo cinte ntu bute"
indolem-test-286,JANJISUCI_TTV: waah... @Lady6igi coo cwiiit bingiiiit deh nyuapin @RaffiAhmadLagi ..  Mlmini pkl 18 di TRANSTV,JANJISUCI_TTV: Wooh... @Lady6igi romantis banget dah nyiapin @RaffiAhmadLagi .. Malem ini jem 6 sore di TRANSTV
indolem-train-3375,Tidak ada wifi gratis sampai di kamar saya. Terima kasih.,Kagak ade wipi gratis sampe di pangkeng aye. Terime kasih 
emot-train-2054,"[USERNAME] Sebenernya jika seorang kepala daerah jadi presiden atau wapres, itu artinya dapat amanah lebih besar. Tapi beda dgn Jokowi. Sebelum Jokowi maju di 2014, PDIP dan Gerindra sepakat dukung Jokowi lewat perjanjian Batu Tulis. Jadi majunya JKW","[USERNAME] Sebenernye kalo seorang kepale daerah jadi presiden ape wapres, ntu artinye dapet amanah lebih gede. Tapi beda ame Jokowi. Sebelom Jokowi maju di 2014, PDIP ame Gerindra sepakat dukung Jokowi lewat perjanjian Batu Tulis. Jadi majunye JKW"
emot-train-484,Greget.......perasaan lama amat....apa emg guenya yg gasabaran..... tpnya geh yah...huhu gabisa sabar...apa emg blm di update sm shoppe..... [USERNAME],Greget.......perasaan lelet amat...ape emg guenye nyang kaga sabaran..... tapinye ge ye...huhu gabise sabar...ape emang belom di baruin ame shoppe..... [USERNAME]
emot-train-1459,"Sedari tadi idung meler trs wkt terawih, tenggorokan rasanya sakit. Yaps setelah memakan ini jd mencair semuanya hehehe [URL]","Sêdari tadi idung mèlèr têrus wayah têrawèh, tênggorokan rasènyè sakit. Yaps abis madang êni jadi mêncaèr sêmuènyè hèhèhè [URL]"
emot-train-83,kamu apa kabar sayang,lu ape kabar sayang
indolem-train-3053,Untuk nginap yg kemaren tempat tidur kurang bersih..,Buat nginep nyang maren dipan ngeres..
indolem-train-850,Raffi Ahmad & Nagita Slavina Rayakan Ulang Tahun Bersama Anak Yatim http://www.youtube.com/watch?v=-o7jyd1dVto&sns=tw ? ? lewat @youtube,Raffi Ahmad & Nagita Slavina Rayain Ulang Taun Barêng Bocah Yatim http://www.youtube.com/watch?v=-o7jyd1dVto&sns=tw ? ? lewat @youtube
emot-train-735,"Punya anak kecil lg demen ngomong tu gini ya Dikit-dikit ngeyel, dikit-dikit dikomentarin. Kalo belum puas, tanya terussss smp mamahnya jawab ""Mamah ga tau dek, mamah baca buku dulu ya"" ","Punya bocah kêcit lagi dêmên ngomong tuh ginih yak Dikit-dikit ngèyèl, dikit-dikit dikomèntarin. Kalu bêlon puas, nanya baè ampè ênyaknyah jawab ""Ênyak ora tau dèk, ênyak baca buku dulu yak"" "
emot-train-1703,"selalu bahagia dikelilingi orang2 baik orangtua yang baik, keluarga yang baik, pasangan yang baik, teman yang baik. Ternyata ada nikmat lain yg lebih indah dibandingkan materi. yaitu dikelilingi oleh orang baik. terimakasih banyak yg maha baik","selalu seneng dikelilingin orang-orang bae orang tue yang bae, keluarge yang bae, gacoan yang bae, temen yang bae. Ternyate ada nikmat laen yang lebih indah dibandingin materi. yaitu dikelilingin oleh orang bae. makasih banyak yang maha bae"
emot-train-2648,"Org kaya/terkenal lagi makan di warung malah digratisin, org biasa/miskin malah disuruh bayar Gimana gak yg kaya makin kaya yg miskin makin miskin -_-","Orang kaya/têrkênal lagi madang di warung malah digratisin, orang biasa/miskin malah disuruh bayar Gimana ora nyang kaya mangkin kaya nyang miskin mangkin miskin -_-"
indolem-validation-153,"kamar berdebu dan bau lembab, bikin badan gatel.  flush WC ga berfungsi, wastafel mampet, lampu ada yg ga bisa nyala, telepon hotel ga bisa, wifi gabisa. Tapi pelayanannya baik ramah, hanya ga di dukung sama fasilitas aja. Ga mau nginep full krn keburu ga nyaman duluan","bilik banyak debu dan bau apek, bikin badan gatel.  siraman jamban kagak berpungsi, tempat nyuci tangan mampet, bohlam ade nyang ga biser idup, telpon hotel kagak bise, wipi kagak bise. Tapi pelayanannye bae ajer, hanye kaga di dukung ama pasilitas aje. Kagak mao nginep penuh karne keburu kagak betah duluan"
emot-train-2792,"Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rmh Sakit. Sbab, tdk menutup kemungkinan, USAI PILPRES, stiap Rmh Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana itu sdh ada. Saat ini banyak yg STRESS [URL]","Aye kagak salah bile moon pade [USERNAME], cepetan Perintahkan MENKES buat nambah Ruangan Kusus ""Sakit Jiwe"" pade stiap Rumah Sakit. Karne, kagak nutup kemungkinan, SLESE PILPRES, tiep Rumah Sakit bakalan dibanjirin Pasien ""Sakit Jiwa"". Tande-tande kearah sono ituh udeh ade. Skarang inih bejibun nyang gile [URL]"
indolem-train-3300,pelayanan kurang ramah utk saya apa mngkin krn prohram airy,pelayanan kurang ajer bakal aye ape mungkin soalnye program airy
emot-train-1436,"[Habis buka Facebook] [Thinking..] Sebanyak itu ya teman-teman yang saya kenal, mulai dari teman SD, sampe pas jaman kuliah, dengan segala kesibukan mereka sekarang. Seneng aja lihatnya, feeling very grateful have a live in this life. Alhamdulillah.","[Buresan Buke Facebook] [Mikir..] Sebanyak ntu ye temen-temen yang aye kenal, mulain dari temen SD, ampe pas jaman kulieh, pake segalekesibukan die orang sekarang. Seneng aje lietnye, perasaan bersyukur bener ngejalanin idup ini. Alhamdulillah."
indolem-test-792,Tega niannya caramu... *efek nonton konsernya afgan* ^^V ? Sadis by Afgan ? https://path.com/p/28vzwZ,Tega amet ye care lu... *epek nonton konsernye afgan* ^^V ? Sadis dari Afgan ? https://path.com/p/28vzwZ
indolem-train-3359,"pengalaman hotel terburuk, pintu hotel jelek, ac tua kurang berfungsi, 1 hari pertama tidak disediakan selimut, selimut juga kotor, sprai dan tempat tidur kotor, tempat tidur juga ga spring bed, ventilasi wc jelek, jadi bau, air kotor, lantai kayu, tv kecil lama tidak terurus, pelayanan juga tidak memuaskan, hotel airy terburuk yang pernah ada.","pengalaman tempat nginep terbrengsek, pintu hotel butut, ac tue kureng berpungsi, atu ari pertame kagak ditaroin kaen, kaen juge cebrik, spre dan ranjang cebrik, ranjang juge kagak masih kapuk, lobang udare sumur butut, jadi bau, aer butek, lante kayu, tipi mungil lame kagak kerawat, pelayanan juge kagak muasin, hotel airy terbrengsek nyang perneh ade."
emot-train-2385,"Maha Dahsyah Allah yang menciptakan mimpi dengan begitu detailnya, hinggal waktu dan tanggal terlihat, detak jantung terasa hingga terbangun lalu merasa ketakutan yg berasal dari mimpi tersebut","Maha Dasyat Allah Nyang nyiptain pikiran awang-awang begitu detelnye, ampe waktu dan tanggalan keliatan, debaran jantung brasa ampe kebangun trus ngrasa ketakutan nyang asalnye dari ngimpi ituh"
emot-validation-154,"[USERNAME] Rumah adalah tempat dimana segala rasa rindu berpulang, tentang raga yang merindukan pelukan, tentang kasih yang merindukan sayang, tentang rindu yang ingin terpecahkan. Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan","[USERNAME] Rumah adalah têmpat di mana sêgala rasa rindu bêpulang, têntang raga nyang ngêrinduin kêkêpan, têntang kasih nyang ngêrinduin sayang, têntang rindu nyang pèngèn têrpecahin. Sêjauh apah gè kaki ngêlèngkah ada rumah nyang sêlalu mênanti kêpulangan"
indolem-train-261,#DPR #Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsApple hiring big ... http://bit.ly/188uFUt,#DPR #Sekarang Charles Honoris pas perjuangin kebebasan beragame http:?//bit.ly/1KwfyTv #beriteapel gawean gede ... http://bit.ly/188uFUt
emot-train-2462,Aku hanya berfikir bahwa selama dia tersenyum berarti dia bahagia. Aku tak pernah berfikir bahwa ternyata dia mencoba untuk bertahan sngt keras di dlmnya. Sngt sngt egois kan? Qyara kuharap dimasa depn kau tak bertemu dgn sosok sepertiku krn itu sngt memuakan.,Aye tibang mikir kalo selame die nyengir berarti die seneng. Aye kagak pernah berpikir kalo ternyate die nyobe bakal bertahan saklek bener di dalemnye. Egois bener kah? Qyara aye arep di mase depan elu kagak ketemu ame sosok kayak aye soalnye ntu jember bener.
indolem-test-64,#DPR #Terkini Charles Honoris Siap Perjuangkan Kebebasan Beragama http://bit.ly/1KwfyTv  #newsUAW chief wants a... http://bit.ly/1ASZs48,#DPR #Têrkini Charlês Honoris Siap Pêrjuangin Kêbèbasan Bêragama http://bit.ly/1KwfyTv  #bêritaUAW pimpinan pèngèn a... http://bit.ly/1ASZs48
indolem-train-677,Hrs demi anak cucu tp bkn dg org ini & pdip-nya@PartaiSocmed: Masih ada yg percaya statement ini? *Ya/Tidak* ?,Kudu demi anak cucu tapi bukan ame orang ini & pdip-nye@PartaiSocmed: Masih ada yang yakin pernyataan ini? *Ye/Kagak* ?
emot-train-3419,"Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rmh Sakit. Sbab, tdk menutup kemungkinan, USAI PILPRES, stiap Rmh Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana itu sdh ada. Saat ini banyak yg STRESS [URL]","Aye kaga sale kalo mohon ama [USERNAME], langsung Perintahin MENKES buat nambah Ruangan Khusus ""Sakit Jiwe"" pade saban Rume Sakit. Sebab, kaga nutup kemungkinan, ABIS PILPRES, saban Rume Sakit bakal dibanjirin Pasien ""Sakit Jiwe"". Tande-tande kearah sono ntu udeh ade. Sekarang eni banyak nyang STRESS [URL]"
