id,paragraph,author_id
4691,"Parallui taua pila’ nipabajiki ibadahta ri Karaengata’ala. Buru’nengku niak tau passabakang dodongna, anne taua nakuai bainennuji loe apa-apanna, kau tanreji njari punna beserekko surang bainennu, ia akdongko oto, kau akdongko becak mamiko. Langsungi larro buru’nengku, tenaja na larro ri dallekangna anjo taua, mingka ri ballak sanna’ dodongna nyawana. Larro tarrusuki nasabak kamma naung dudu harga dirina. Njari kupauangi kua punna sekre ji tau kua kamma anjo, tea maki pikkiri. Jaina tau kiurang sibuntuluk risubangngi, mingka sekreji kua kamma anjo ngurana nipikkirik tarrusuk. Linoji jeka, taua nia ngaseng bawana, njari nisawalaki la ni kontrol apa nakua, mingka katte niak tolingta njari kulleki tongkoki, teaki pilangngeri kammayya anjo.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
4158,"Nakke nisali ri Universitas Andalas siagang Universitas Riau ri wattuna adattara kale kale ri seleksi antama ri perguruan longga'ka. Nakke nisali ri program studi ilmu komunikasi, kulle rikana anne jurusan ku idam-idamkan rioloa, nakke merasa anne jurusanga cocoki ri minat siagang bakatku. Awala'na kuringa kurasa wattuna nisali, kuringana anjo biasa-biasaji, tenaja sanggena kala'biang kamanjo. Nasaba' nakke anjari sadar diri. nilaiku pas-pasangi, ri wattuna SMA nakke kuttu-kuttuang. Anjari kullei ritebak nakke risali. Onjong nake appile anjo jurusan jai tau ngai anjari jai siswa lainga andattara rinjo. Nakke anjari tena napeduli, ri nakke, jurusan anjo tujuan utamayya allanjut ri perguruan malongga'ka. Nasaba' nakke tauna kuttu anyyorong, appilajara' ri luara' kemampuanna otakku, kecuali punna tappaksa.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
5434,"Inne beru berua, niukiriki arenna Indonesia ri Media battu ri Inggris, Money.co.uk anjari negara maka sekre ammallakia kakacukan alami ri dunia. Ni sare inne indonesia, anu teai tena alasanna, na injo kakacukang alamna Indonesia kullei niukkuru ilalanna sibilangang sakbu kilomotere, ancini maki isse anu kacuk kacukna alamnga, kamma: bulu, moncong, tamparang, romang, na liukang. Na kammana mi injo, parallui katte ngaseng anjaga inne barakka battua ri Karaeng Alla ta'ala nakkule jari anu bajik bajik mange ri skuntu tu mantangan ri biring biringna injo tampa wisatayya. Kamma mi maeki naki jaga itu paddaka dakkang ri loro, punna nia loro na kaminang bajikna punna nirampungi. ",1vnWDUPoyjuL0LnxYKBy1g-Lf28PjFNqAv85z2nfgT64
922,"Asia Heritage iyaa mi antu nikana tampak rekreasi pakrasanganta ni sakring budaya Asia Timur, niak appa (4) gaya negara negara ri lalang na anne tampaka antumi negara Chinatown, Little Kyoto Jepang, Little Jeju Korea, siagang floating market ri Indonesia. HRD Asia Heritage , Ibu Lisma akkana kana loarak na anne tampakna Asia Heritage kira kira 16 hektar ni parek barak sannang ki ,kulle ki nganre, siagang poto poto poeng. Asia Heritage napasadiangki tong baju punna erokki makei baju na tau Cina (Cheongsam), Jepang (Kimono), Korea (Hanbok), kulle ni pake kaliling kaliling Asia Heritage kulle tong ki make Kareta siagang kappalak niaka ri mai. Tena na tampak poto poto ji, Asia Heritage jai poeng kanre kanre battu Jepang, Korea, Cina, siagang Indonesia.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4625,"Anjo tau tala nikkayyapi tenapa nakasiaki punna niak niurang attinro. Riolo mara’-maraengi punna niak urangta tinro, mingka punna lekbak maki nikka, mara’-maraengi nikasiak punna kale-kalengta attinro, kale-kalengta nganre, tena nabajik pakkasiaka. Aklampaki kantorok, niak antarakki, mangeki ri pasaraka, niak agangki. Anjomi bajikna punna lekbaki nikka taua. Njari punna niak tau ammaca anne tulisanga nampa tala nikkapi, punna niak buru’ ne battu ri ballakta a’boya, kitarimami punna bajiki na niakmo jama-jamangna. Buru’nea punna niakmi jamanna, tea maki salloi akboya, punna niakmo kingai na bajikji, battuimi ballakna, palaki ri tau toana. Nampa kikasiaki sannangna nyawana tau lekbaka nikka, rannuna tau punna surang tongi bayuangna mange akjappa-jappa.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
4289,"Nakanamo lapong Buta, lappassammi nicoba-coba nasabak resopa sia·gang ta bung ri karaenga naletei panngamaseang. Nakeremonne pakrisangi rateanna appatanro palaka ri paranta tau na nibongka jangangkik na nijoliangkik pakkekbuk. Le’baki kamma anjo aklampa tojemmi lapong Pesok siagang lapong Buta sidengek-dengek ansaungi nyawana naik ri tompokna anjo sumpaleng bulu i tim boranga. Naia to dong sukkukna taenamo kamma jaina anu mappakamallak-mallak nacinik ri lampanna, niakmo ularak balu taklalo, lompona, nia’mo ularak sawa kamma batang baluku, niakmo tedong lambarak, niakmo binanga luarak rassi buaja, kammaya tompa pole rimaraengannaya. Agang simata nat· tubirik, sarallikna appakamallak-mallak natongkok rammang. Kira-kira niaki sibulang lampana na nampa battu naik ri tompok:na anjo buluka. ",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
4371,"Punna lampaki akjoging barikbasak ri Pantai Seruni, buburuk jangang anjari pappileang kanre paling nangaia tau lekbakna olahraga. Buburuk janganna Kang Asep, akbaluki ri dallekanna Kodim 1410 Bantaeng. Buburuk nipercaya kulle assareangki kabajikang lalang ri sisting pencernaanna taua. Nutrisi niaka lalang ri buburuka kulle nabali pungsina organ lalang kalea. Angnganre simangkok buburuk kulle najaga kalenta, ka sikekdekji kalorina mingka loe gizina. Lalang sekre cangkirik buburuk polos niak kandunganna 100 gram kalori siagang 3 gram lemak. Punna nitambai jangang, gangang sikekdek, pila’ loe tongi proteing siagang mineralna kullea sareangki energi untuk napatingkatki kakbalanna kalea. Anjomi ngurai na tau garringa nisareangi buburuk punna tenapa na gassing, nasabak kullei natambah kagassinganga.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
4763,"Antamak bulang puasa, jaimi tau napasadi apa-apanna, sibulang puasa, ammalli memangmi bahang pokoka ammak-ammaka ngaseng nasabak punna erokmi lappasak biasa kakjalakmi. Nakke punna antamakmi puasa, talakko parallu kuballi. Anjo todo’ talakko ga’gayya. Niballiang tommi anjo ammakku sollanna sannangi. Ka punna talakko nisareangi, bajiki loe amalakta nasabak napakei assambayang. Punna manggek baju koko iyya biasa kusareangi, baju koko kakjalaka sikekdek, siagang lipa’ punna niak. Njari anjo bajua kulle napake mange tarawe surang todo’ anjo lipaka. Punna andikku sandalak biasa nakeroki iyya surang baju sekre, ia todo’ ji ammilei iyya, kupaunaji kua tea mako kakjalak dudua ndik. Njari guppai baju siagang sandalak sekre napake mange lappasak.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
5128,"Ruaji anjo tau biasa ngerang badik atau parang ru tangnga bangngia. Punna tania tau mabok, tau erok aklukka. Biasa tongi iyya tau pongorok erang-erang lading ri tangbga aganga, ka lekbaki niak kajariang kamma anjo. Tau pamotorok natokdok ammake parang, bajikna tenaja na mate anjo taua kamase. Anjo tau pongoroka natarai anjo pamotoroka, wattunna na pasuluk parangna, takkallasaki nyawanna anne pamotoroka, pucca’ mamo rupanna, nekkereki, keboki biberekna napakua mallak. Eroki napabelok motorokna mingka tena kulle nasabak ammani dudumi anjo tau pongoroka. Njari mantangi, tena sallo nitokdoki kamase, baganna tenaja na lalang dudu anjo battangna tatto’dok njari sadarji ni erang ri ballak garringa. Anjomi dende paralluki hati-hati punna aklampa-lampaki manna kemae. Nasabak tania issedek katte panggaukang kingka kullei katte nataba dende.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
3149,"Tari Paduppa ri erangi ri siagang pattari baine. Ri Sulawesi Selatan salah se're tarian arenna Tari Paduppa. Tari Paduppa anjo salah se're tarian lokal na Bugis-Mangkasara. Seni tari tradisional anjari kalumannyang na budaya na ri Indonesia. Tari paduppa anjo tarian seringi ri panjari tari punna ri sambu' ki tamua. Biasana ri arengi poe tarian selamat battu ri suku Bugis. Niak gerakanna mattabur berasa' makna na tanda ri hormati na tamua kulle poe tappaki anjari penolak bala ato gangguanna roh alusu' ka. Pattari na poe na erangngangi tamua bosara niak kanrejawa khas Bugis sikamma cucuru' bayao, barongko na jai lainna. Seni tari tradisional anjari kalumannyang na budaya na ri Indonesia. Anjomi poe Budaya na kulle na beso' pariwisata ri Indonesia.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4146,"Ri wattuna assikola anjo nake assikola ri sikola populer ri kotayya nake antama' ri jalur prestasikas. Nakke ampantangi cita-cita anjari tantara, kekuranganku anjo longga kalenga anjo. Nasasba' maggeku anjari tantara nakke tong ero' tonga anjari tantara. Nakke tenna attappu asa, nakke ammikiri' alampangangku la'bu inji anjari nakke ero' angusahakangi kulle attamba longga'ku. Nakke angikuti les asselang, nakke pikkiri' anjo kullea napare longga'. Nake ammake sapeda punna ero' allampa mae ri ngasenga tampa'. Pirangna bulang nampa nakke tenapa kurasakangi nia' ammalisi'na. Nasaba' kuondangi minasa anjari tantara nakke rimusui se're kelas nasaba' nakke ta' lebbaka ambantui anjama tugas kelompokka, mingka ri sisi maraenga nakke wajikka ammikiri' masa dallekangku.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
280,"Perayaan Lakpasak Lompo akanberlangsung salama rua sanggengna tallung ngallo, temae ri barikbasak allo Lakpasak Lompo umat islam erok allaksanalan sambayang Paklapassang. Ri wattu appadang ummat islam saling mengucapkan selama lappasak siagang sitakgalak lima sipamopporang kasalahan niaka ri allaloa na assirakak assi-rannu-rannu. Tena na kanjo, ri ballak niak pole ni pasadia kanre-kanreang tanning siagang hadiah biasayya ni sareang mae ri anak-anak cakdi siagang bija-bija maraenganna biasa ni kana THR. 
Ummat islam ri allo paklakpassang massing si pamopporang, anne tradisi na biasa macam-macam tiap negara. Antu ri loea negara siagang popilasi Muslim paling lompo, allo paklappassang lompo anjari allo liburuk nasioal. Sikolah-sikolah siagang perkantoran ni sare liburuk jari allo paklappassang umat islam akkumpuluk siagang bija pammanakang na, sianak-sianakna, urang-rang na, siangang sampik-sampik ballakna.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
4011,"Akkoko ri balla'ka kullei napagammara'ki tampilaga ternyata tong nasareangi jai matu-matu rikau. Akkoko anne cocoki angisi wattu luanga siagang anjari stress release. Mingka punna akkoko kale kale jai inji tau ragu siagang tena ngisseng antekamma akkoko. Punna akkokoa bajina ammile pammantangang cocoka, pilei rodong lokasi manayya kullei riapanjari koko. Punna ero'' attanam ri halaman dallekangna ballakang atau ri bokona balla'ka. Punna tentukan lokasi, nipatangara'ki akses raranna alloa, jenis tanamanga cocoki ri tanam anjo ri lokasia, siagang kondisina buttayya. Pirangna tanamanga anne parallui rarana alloa cukup punna eroki ri tanang ri pammantangang teduha tenan natumbuh maksimal. Pirangna tanamanga tena kulle ri tananang ri butta mara'ka siagang ri tanang ri rawangna poko' labbi lompoa.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
1409,"Lekba, wattu na pertama kali na nakke ku onjokkangi bangkeng ku ri Samarinda, Kalimantan Timur. Nakke anjo wattua tanjak ku kinyis kinyis inji, siagang kahh alasan na jamang jamang ku ni palettek ka mae ri kalimantan antu notabene tena pa na cocok ri nakke. Anjo wattu a, kah idealis inji ka, polos hahaha, sombong poeng siagang maraeng nga , nakke tena paku tappaki antu nikana halus halus, hehehe. Kantorok ku anjo wattua todong ri perum antu niaka ri lalang Sungai Musi, niak sekre ballak toa luarak memang, niak bangunan utama na sekre lantai, bangunan ri sayap kanan siagang boko na attingkat ki, sedangkan ri bagian kiri garasi antu lompo memang na tampung oto siagang motorok motorok dinas kantoroka. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
3184,"Ta'bangka ka na sareanga hadiah bura’neku ka anjo hadiah na Jilbab ka sallomi ku ku keroki. Anjo wattua ulang taunga ri umuru’ 23 taung. Anjo hadiah jilbab na niak rua warna na, warna eja na warna cokla'. Sanggeng na kamma-kamma ya anne lompo mi ana'ku umuru se're taung, ku pake inji anjo jilbab na sareanga. Ka baji mentongi bahanna nampa ku ngai warna jilbab na. Le'ba poe na sareanga tiket kapala' terbang awala taung na 2022 mange jappa-jappa ri kota Malang, tena ji na bella battu ri kampong na ri kota Surabaya, sanna sannang ku mange jappa-jappa ri Kota Malang anjo wattua. Ka lassu tommi ana'ku kullemi ri erang jappa-jappa.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4611,"Ikon Bollywood riolo tenamo berai Shah Rukh Khan, annemi artis India paking nangai Rusli. Battu ri batena ammakeang, polongang u’na, sanging Shah Rukh Khan napinawangngi, naparek contoh. Memang iyya jai dudu tau nangai Shah Rukh Khan nasabak jai pillengna snaging anu ga’ga nicinik. Apalagi anjo nikuayya Kuch Kuch Hota Hai siagang Khabi Khusi Khabi Gham, jai dudu tau nangai anjo rua pillenga, Rusli ri SD kijai nangaimi anjo Shah Rukh Khan, sanggenna akkulia. Lekbakji sibuntuluk wattunna mange ri India, sengajai ngalle jurusang Sastra India ri tampak kuliana nampa akboya beasiswa mange ri India, babattui ballakna Shah Rukh Khan. Wattunna sibuntuluk, langsungji nijama’ limanna siagang Shah Rukh Khan, anu somberek dudu, manna mamo aslina le’lengji, bodo tonji poeng mingka gammaraki memang towwa na somberek, anjomi jai tau nangai anne Shah Rukh Khan.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
5123,"Sitojengna jaiji cara sollanna kulleki pabajiki pakkasiakta sollanna tena ki mallak, galesah punna erokki tampil ri dallekangna jai taua, njari punna erokki sikekdek-sikekdek bajik kigaukangi anne ngaseng. Pertama kipasadiangi kalengta anjo materi la nieranga. Punna kulle suroi mange print nampa kibaca-bacai, latihang tarrusukki sollanna kulleki lancarak. Kibatasi inung kapeing siagang golla, sambei surang kanreang bajika. Teaki fokus dudu punna niak nikua na salah, paralluki optimis pikkirangta. Tea tongki kaluppai appilajarak atoroki napasta sollanna kulleki lakbi sannang tena na kajili-jili punna akkanaki. Terakhir janjang ngasengi matanna anjo penontonga, punna kulle bajiki punna ni urangi accarita anjo ngaseng. Teaki mallak salah, bajiki pikkirangta sollanna lancaraki.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
417,"Tau niaka lekbak anjama iareka ammiliki kegiatan maraengang, biasana susah ampunyai wattu untuk akkumpuluk iareka sekedar assigappa. Kamma mi anjo, akkumpuluk siagang urang-urang ambanita ri allo spesial iamiantu sekre hal yang sannak membahagiakan. Katte kulle angkioki urang-urang ta untuk assigappa siagang kumpuluk ri sekre tampa. Untuk melancarkan aksi kejutanta, katte kulle ang-ngatorok janji riolonganna untuk assigappa. Ni saremi info kana katte erok angkioki agang-agang ambanita. Pastikang katte riolongang battu ni bandingkan urang niaka lak-ulang taung. Punna ia battu pasti takbangka tena na sangka2 urang maraenganna turut niak hadere ri tampak parjanjianna. Saat annemi wattu yang pas ni sare kejutan, cara maraenganna tenayya na kentara iamiantu kerjasama siagang pegawai cafe tampakta akkumpuluk, sambari apputarak lagu jamrud sannak cocok siagang suasana tau ulang taung sumpaeng.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
2745,"A’pare onde-onde cara na paruru anjo bahan-bahan na riolo. Anjo bahanna kacang hijau 75 gram, 50 gram golla kebo’, 1 lembar daung pandan, ¼ sendok teh ce’la na 200 ml santan. Cara rua sareangi golla kebo’, daun pandan, ce’la na santan ri kacang ijo a. Pallui anjo kacang ijo sanggeng na gantala kulle ri gulung. Cara tallu a’pare kulit onde-onde na , campurki ngaseng tepung ketan kebo, kentang na golla kebo siagang ce’la, nampa adukki. sanggara mi anjo onde-onde a ri minyak tena na bambang dudu. Aduk-aduki sampena lompo anjo onde-onde a nampa kulle mi ri pantama ri panne punna le’bami ri sanggara.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3154,"Sultan Hasanuddin anjo tokoh adat na Sulawesi Selatan na anjari pahlawan nasional poe. Sultan Hasanuddin anjo Karaeng Gowa ke 16. Sultan Hasanuddin lassu ri tanggala 12 Januari 1631 ri Mangkasara. Nampa matei ri tanggala 12 Juni 1670 ri Mangkasara umuru' na 39 taung na di kuburu' ki ri Gowa. Anjari Karaeng Gowa, Sultan Hasanuddin kullei na gabung kassa'na Kerajaan-kerajaan ri Indonesia ri timoreng ka erok ri lawang anjo bangsa Belandayya. Anjomi ka kassa'na Sultan Hasanuddin, tau Balandayya ri juluki De Haantjes van Het Oosten battu ri Balanda artina Jangang bura'ne battu ri timoreng. Sultan Hasanuddin poe karrasa' ki na lawang Balandayya, ka jai janji na tuntutan VOC tena na tarimai. Anjomi lassu perlawanan na siagang perang na siagang VOC.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4932,"Manggena Tania tallu anak bainenna, lekbaki ammali tallu ballak siagang tallu oto, tassekre-sekrena. Mingka anne sekre ballakna niaki ri pemukimang kumua. La na sarei ri anak maka ruana arengna Tami. Anne Tami tena nangai mantang konjo nasabak jai dudu tau punna karueng akgosip dende, akkutu-kutumi pole nampa punna niak toanangta nacarita maki anjo mae kamase. Intumi tala nangai anne Tami, napikkiriki lalang atinna ngurana manggena nasareangi anne ballaka ri iya, anjo ruayya sari’battangna sanging ballak gammarak naguppa. Ngarrukmi biasa punna bangngi, nasabak jai dudu buru’ne nangai maboka, pakrisiki nyawana, kodi kalengna biasa nakasiak sollanna pikkirangna kamase. Jai garring nataba, nampa naung dudu kalengna nipakamma pakrisik nyawa. Padahal punna pala’ doangi ri Karaengata’ala bajik dudu, kullei niroba katallasangna.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
1454,"Batu isseng ki ri taung 2009 laloa tena ni sengajai kah katte sipakrua singkamma ki ni ngai salah sekre na grup kpop generasi 2 antu areng na SHINee, ammalo facebook. Awal na baku isseng katte tena ja langsung ni akrab sipakrua. Anjo wattua tena na nisengaja baku agang siagang niak kalompok ta sanggeng na erok na bantuk grup kamma anjo, grup na niak 12 (sampulo rua) tau, battu ri anjo nia sekre rua daerah ri Indonesia todong. Niak battu ri Surabaya, Jakarta, Solo, Klaten, Bandung, bahkan niak battu ri Palembang. Jari katte ngaseng 12 tau anne punna grup chat ta, allo allo lalang na ni bahas grup idola ta katte siagang curhat kehidupan allo allo. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1463,"Ku pikkirik nakke anjo sah sah ji iyaa, nah anjo toh doek na pakea keperlua giveaway anjo doek na tongji tau sarea give away doek na tongji atoka baraang na antu ni gappa battu ri sponsor. Yahh tena ja masalah bagi ku nakke lalang sekre rua aspek mingka niak memang anu tena na bajik ri lalang atingku punna bahas ki anne give away. Nomorok sekre give away barak kulle na gappa jai subsciber siagang followers. Kulle kapang 1 – 2 taung laloa jai youtuber na adakan antu ni kana give away, jujuruk nakke kurang ku isseng siagang apa anjo tujuan na iya ngaseng na parek anjo give away, mingka syarat na harusuk ki na subscribe anjo channel ka.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
498,"Manna anjari sala sekre negara penggagang Sea Games, mingma Vietnam jarang anjari tuan rumah. Salama Sea Games ta gallarak semenjak taung 1959, Vietnam nampapi pinruang  anjari tuan rumah. Vietnam pertama kalinna anjari tuan ruma Sea Games ri taung 2003 ri laloa. Ri wattua anjo, Vietnam assuluk sabagai negara siagang koleksi medali paling loe, iamiantu 158 medali. Nampa, amminawang Thailand 90 medali siagang Indonesia 55 medali.
Sanggengna ri kammayya anne, Thailand anjari negara paling biasa anjari tuan rumah Sea Games iamiantu niakmo ping-ngannang. Nampa, Malaysia niak ri urutan makarua siagang ping-lima anjari tuan rumah. Indonesia ri urutan maka tallu siagang ping-appak anjari tuan rumah Sea Games.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3357,"Pemenang lalang Piala Gubernur 2023 hadiah na total 50 juta rupiah. A'tanding a'raga bola na rebutkangi Piala Gubernur 2023, West Java Competition niak hadiah na sanggeng na 50 juta rupiah. Niak tommi keterangan na pemenang na ri tentukangi battu ri kategori kelompok tallu macam, pemenang se're, pemenang rua na posisi tallu. Pemenang se're na anjo anggappai hadiah sikamma piala, mendali bulaeng, piagam na doek binaan. Sedang anjo pemenang rua na tallu anggappai sikamma pemenang se'rea bedana ri jumlah doek na ji. Jai tim amminawang ri anne Piala Gubernur 2023 ya. Ri bokoanna poe ri isseng tema kegiatan na anjo Jabar Makkala, na Jabar Juara.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3426,"Jai ji beda na Laptop battu ri komputer ka. Ka siagang mi layara' na, keyboard na trackpad na ato trackball guna na anjari mouse. Ka laptop ri pare' ka kulle ri erang kamae-mae, laptop ka poe niak baterai na anjari kulle ri pake tena ja na ri colo ki ri listrik. Laptop ka antama ki ri adaptor daya na kulle ri cas punna la'busu mi baterai na ri stop kontak ka. Laptop anjo signifikanna lamba' ki sike'de battu ri komputer deskop. Tapi na maju mi teknologi manufaktur ka, kulle mi laptop sikamma komputer PC deskop ka kamma-kamma ya anne. Laptop modern ka kulle tommi ri pakekang jaringan nirkabel ka gampangi tau pake ki kulle na akses internet ka tanpa niak kabel poe. ka tanpa niak kabel poe.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
5035,"Wattunna aklampa Nunung mange gym, kapuji-pujiangi issedek. Biasa anjo bebang limayya ji kilo na engka’. Anne sumpaeng nacoba na engka’ bebang sampulo kiloyya, nassami iyya nusawalaki. Napamattungi anjo bebang bassia nampa natabai botolok jeknek inungna, langsungi boncorok. Anjo punna olahragai taua, apalagi gym, tania sikura battalakna bebanga niboya, mingka parallu konsisten taua engka’ bebang biasayya niengka’. Punna eeokki panaiki, tenaja nang ngapa assalak sikekdek mo rolo’ panaik kamma sekre atau rua kilo. Nampa punna battalak dudu nikasiak, teaki passai. Biasa anjo ji pole la panraki kalengta. Bajikangngang anjomo biasayya niengka’ alle, tala parallu ji taua kapuji-pujiangi punna ri tampak gym ka.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
2500,"Alat pemancar sinyal GPS siagang radio antu frekuensi na 406 MHz barak kulle na mudahkan pencarian na tim SAR. Pisau saku / daging / golok / kawat, tali antu lakbu na 3 meterek . Free striker atokah pemantik aping, parafin. Wadah logam ka singkamma anjo rantang, garam siagang golla ato madu. Aquatabs siagang bubuk biji kelor anjo kullea na jenihkan jeknek rantasa, botolo nginung. Passport siagang foto kopi na identitas identitas lainga. Kunci brankas dokumen penting. Ponsel + charger na , power bank, senterek, selimut aluminium foil. Logam antu berharga yaa (kulle malli ri antam) siagang doek. Nampa P3K siagang obat obatan pribadi aa. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2534,"Sebenar na sungkan ka erok na rimai, kah nakke secara usia anjo kulle ni kana toa ma. Punna ni sare angpau sebenar na tena mo ku pantas todong. Punna cucu na battu ri rampik ballak ku memang sannak inji caddi na, smp inji siagang mondok ki jari ku kana nakke wajarak ki punna ni sarei angpau ri ammak ku. Jari nakke ku sakring sungkan ka kah tena mo umuruk ku narima kamma anjo. Sebenar na sukkuruk tong ja kah jai inji tau pedulikanga kodong, padahal nakke moterek ka todong sannang sannang ja. Minus na anjo tuo ki ri desa yaa harusuk ki kassak mental ta, kahh nakke riolo lekba ka gap year, lekba ka ku sakring anjo ni kutaknang narrusuk ki kah julid ka. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
3393,"Accini bola ri televisi na Brazil sanna na utamakan ki a'raga bolayya. Ri rinne Piala Linoa ri televisia ri Brazil sanna baji' na ri cini ri televisi. Sebelum na battu bulang Puasayya, accini bola kulle ji siagang nganre tangnga allo.Anjomi tena niak ri rinne kuis erok ri tebak na biasa na baine erangi acara na siagang na pake baju tim bolayya. Niak agangku ku pawwang kammanjo punna ri Indonesia niak acara kuis erok ri tebak siapa skor na anjo tanding bolayya ri cini ri televisia, ta'bangkai agangku angngapa accini bola erok akkarena tebak-tebakan kamma anjo ka ri Brazil inne negara na tena niak acara kammanjo. Serius ji accini bola ri televisia.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3861,"Ri ramallanga, biasana ri setiap negarayya nia' kanreang siagang inungang ri buka puasayya. Teai ri Indonesiayya saja, ri aeab saudi nia' tong inungang tradisional arenna sobia ripare ri roti coklat riolah siagang barsley, rampa-rampang siagang golla. Ragina anne sobia jai variasina, Nia' eja siagang kebo' Sobia ribalu'ki ammake plastik i tempat'na. Ri ramallanga, anne sobia lammoroki kacinikang ri rampi'na oloanga ri Arab Saudi. Anne inunganga ripare'ki ri bahan-bahan lammoro'ka riboya macam roti, golla, bubbuk kayu te'ne, kapulaga, siagang oatmeal. Roti siagang oatmeal anne riamme ki rodong siallo. Nampa ripallui sanggenna a'rerei nampa ricamporo'ki kayu te'ne siagang kapulaga nampa riboli'ki siallo. Nampa anne bahanga disaringi ngaseng sisakangi je'ne na bawang. Nampa ricampro'ki golla ri boli'ki ri kulkaska siagang kullemi riinung.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
425,"Seorang mekanik assalak Inggris ia poeng sekre karyawan perusahaan tank A-Lot angguppa lima bulaeng batangang siagang battalakna sekitarak 5,6 kg siagang ni kira-kira senilai U$$ 1,2 Juta iareka singkamma siagang Rp 15,9 miliar, lekbakna na temukan anne emas sumpaeng langsung na serahkan mae ri kantorok polisi. Peristiwa anne mulanna ri wattunna perusahaan Mead beru ammalli Tank tipe 69 battu ri situs ballu ammalli eBay. Ri wattu ia na paressa, sekre sanjata ni guppa lalang ri tangki bahan bakar. Langsung takbangka sannak Mead na coba na paressa apakah barang maraengang niak anjoeng. Ternyata kamma tojeng, ri wattunna ni bongkarak niak lima emas batangang taccokko lala ri tank. ",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
486,"Pada dasarna, gerakan paling efisien iamiantu gerakan annaba tena na takbuang sia-sia tenagata. Misalna niak gerakan anyorong sesuatu, supaya efisien, iangasengna otot-otot bekerja mae ri dallekang, tena niak otot bergerak mae ri sampik, bajik otot-otot bangkeng, bongga, kale, siagang lima. Kamma anjo iangaseng gerakan efisien iamiantu gerakan appassuluk tenaga sikade mungkin, mingka hassele jamangna lompo. Ri karenang bola basket, gerakan efektif siagang efisien parallu ni dasarkan ti penguasaan teknik dasar yang bajik. Dengan ampilajari teknik kamma anjo katte kulle mengembangkan permainan ta ri lapangan sallang sesuai strategi palatih siagang kondisi lawan niaka erok ni bali. Jadi parallu ni tingkatkan teknik-tekni gerakan lalang akkarena bola basket apalagi punna amminawangki attanding.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
