id,paragraph,author_id
1039,"Ndang holan sikkola na gabe panontuan hamujoun ni sada sikkola i, ale adong muse angka guru na mangajari angka dakdanak na adong disi. Molo guru on mansai ringkot do i sada sikkola. Tarlumobi sikkola nunga balga jala torus mandapot angka juara na adong i lumbahon. Guru ma na mangaleon angka hata sipasingot tu muridna, alana sipasingot on mansai ringkot do tuhalaki. Boha ma sada dakdanak molo ndang boi dipasingot, holan na lomona, pasti do ndang boi annon maju sikkola. Ikkon boi ma guru na gabe pamerengan tu angka dakdanak na marsikkola disi. Alana guru i do na gabe tiruan tu sude ",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3072,"Alat musik tradisional indonesia na mar asal sian Lampung salah sada na ima Kompang. Alat musik tradisional Kompang i tarbaen do i sian kulit ni hambeng rap hayu. Alat musik kompang i muncul sarupo rap dohot adong ro penyebaran ni agama islam tu indonesia. Kompang i biasana di mainkon mar cara di pukul. Biasana kompang i di mankon rap dohot syarir sanga pe musik na mar nuansa islami.  Kompang i dimainkon mar cara di pukul. Sannari kompang i di baen do i hiburan molo adong kegiatan sanga pe acara ima songon acara pernikahan, upacara adat, sanga pe acara-acara na lain. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4488,"Mardasarkon data tokoh na paling bahat ditelusuri sepanjang 2018 di Google Indonesia, VOA Indonesia pun mamilih lima di antara halai, na hami nilai paling kontroversial.
Ratna Sarumpaet
Ratna manyulut sensasi ketika fotona dohot wajah bengkak, tarsebar dan viral di lini massa pada 2 Oktober 2018. Akun Facebook marguar Swary Utami Dewi manyebut aktivis i dipukuli. “Apakah harana marbeda maka halak berhak dipukuli? Katakan inda untuk segala bentuk kekerasan. #2019tetapwaras.” Isu i torus maluas, manyinggung ranah politik ketika Tim Pamenangan Prabowo-Sandi, tarmasuk Calon Presiden Prabowo Subianto manyebut ‘pamukulan Ratna’ marmotif politik.Ratna kala i adongma anggota baru Tim Pamenangan Prabowo-Sandi.Dan kehebohan tidak sebatas i. Polisi na manyelidiki kasus panganiayaan i manyebut Ratna manjalani rawat inap di sebuah rumah sakit kecantikan di Menteng, di hari na sarupo dohot hari ia mangaku dianiaya di Bandara Husein Sastranegara, pada September 2018.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
1954,"Asing na diginjang nangkin muse ikkon boi ma hita manjalo pandapot sian ginjang manang sian akka donganta. Unang annon holan pandapot ta na gabe sibegeon sude jolma. Molo mangalean pandapot akka jolma i, lam denggan ma sude mardalan sude na ta karejoi i. Dung i ikkon boi ma hita pasaehon akka na dilean tu hita um hatop sian na pinangidona. Songon sampulu ari ma dilean hita tikki lao mangakarejoi sada ulaon, ikkon boi ma tabahen gabe ualu ari. Molo nunga boi tabahen songoni, nunga apala las annon roha ni kapala ta, alana boi hita mambahen na um denggan tu kantor i",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
459,"Piga-piga keluarga Budhhist somal na manghias jabu nasida pahe lentera. Halak i tong mangulahon proses jala mamahe pahean marwana na bontar. Ndang holan i, umat Buddha pe gabe saling martukar ucapan tu angka dongan dohot tondong di ari raya Waisak. Asing ni marayahon Waisak pahe festival dohot upacara, umat Buddha somalna pe mangulahon upacara Bathing the Buddja di ari Waisak. Upacara on mamparingoti didia aek durus diabara Buddha, tujuanna ima marningot jolma laho paiashon pikkiran  nasida sian angka na so denggan, umpamana sogon sogo ni roha manang late ni roha. Somalna upacara dibaehen di kuil manang vihara, kebaktian na pe somalna um ganjang sian kebaktian na somal.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3181,"Doppak au giot mangalamar karejo, pas ujian berkas au manjadi salah sada halak na lulus diantara 10 halak na dipilih sian ujian berkas i. Doppak di pio au giot tes selanjut na ima tes wawancara. Hami di pio 3 halak sakali masuk tu ruangan i giot di wawancarai. Pas ma au manjadi kelompok na tarakhir di wawancarai. Na giot di buat 3 halak sian 10 peserta. Rupana pas au masuk wawancara rap 3 halak na lain, pas masuk hami heran au harana dongan ku na lain i di wawancara tai marbeda pertanyaan ni hami. Rupana peserta i mar koum rap halak na mawawancara on hami i. pas siap hami di wawancarai ia di nyataon lulus masuk tu kantor i. tarsonggot au asi bisa ia songoni, mangamuk au tu halai, hu ramban kon berkas ku i harana perbuatan ni halai na songoni tu peserta na lain.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4528,"Batasan i songon sebuah pagar bagas hamu, dan hamu adongma panjaga pintu pagar i. Hanya hamu, halak na dapot manentuhon sadao aha halak na lain dapot masuk tu bagasan bagas hamu. Na jelas, batasan i marfungsi untuk mangendalihon diri dan marawat diri agar aman dalam manjalin hubungan. Intina adong opat poin ponting na dapot mambuat hubungan pacaran hamu akan maroban kesenangan daripada stres. Yaitu, saling manghargai, percaya, jujur, dan komunikasi. Inda adong na lobih mandominasi atau mangendalihon
Maksudna, pacaran na sehat harus manempatkon kadua kekasih sebagai sosok na sejajar atau saimbang. Anggo adong sosok na lobih dominan, biasana sosok i na akan bahat mangatur, mangendalihon, dan mandominasi pasanganna. Misalna mangatur pakaian pasangan atau mambatasi pargaulan dan kegiatan pasangan. Sepasang kekasih dohot hubungan na sehat akan mampunai pendapatna masing-masing dan kaduana saling manghormati sada sama lain. Inda adong na lobih mangatur-atur atau mangendalihon hidup pasanganna.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
3442,"Salah sada cara na bisa hita lakuon molo pas topet perusahaan sanga pe bisnis ni hita mangalami karugian ima marcara totop fokus rap optimis. Molo parusahaan sanga pe bisnis ni hita i mangalami karugian tottu na bisa do i mambaen halak mago raso semangat nia inda be bisa ia fokus harani i. Tai hal nai do mambaen hita manjadi murmarsak makana bisa mamben bisnis ni hita i inda be bisa tartolong. Makana akkon copat ma hita bakkit mampature kondisi bisnis ni hita i. Totop tonang doppak mamparsiajari parsoalan na dapot manolong hita mandapotkon solusi. Salain i, akkon do hita totop optimis harana molo optimis i dapot doi manolong hita aso tartulak hita giot mampature bisnis ni hita i.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4291,"Batere manyimpan energy kimia. Pada panggunaan energi kimia manjadi energy listrik. Di dia hita dapot manemuhon batere ? Batere biasan dipake pada mobil mainan, jom dinding, radio, kamera dohot remote. Energi panganon,Saat hamu kelaparan, tubuh terasa lemas. Namun, setelah hita mangan, tubuh hita kembali bugar. Asi?  Harana panganon na madung hita pangan marubah manjadi energy. Setelah mampunai energi, hita dapot malakuhon aktivitas. Fungsi panganon bagi tubuh adongma sebagai sumber energy dan sebagai pambangun tubuh. Energi listrik marasal sian arus listrik. Arus listrik dapot timbul sian suatu pambangkit listrik. Beberapa pambangkit listrik sebagai berikut:
PLTA : Pembangkit Listrik Tenaga Aek.
PLTS : Pembangkit Listrik Tenaga Surya.
PLTU : Pembangkit Listrik Tenaga Uap.
PLTD : Pembangkit Listrik Tenaga Diesel.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
1978,"Molo si Ani manggais akka pahean ma sian online. Mansai godang do dituhor ibana parjolo sian tokke, dung sahat di jabuna dipapungu ibana ma sude. Ganup borngin live ma ibana di facebook lao martiga-tiga, dipatudu ibana ma akka pahean na on. Mansai godang do massam dibahen ibana, sian pahean dakdanak sahat tu nabalga. Pintor godang do jolma na paima-imahon ibana, alana nunga tarbarita akka barang na jago do digais ibana, jala arga na pe ura. Holan sae jolma i mamillit idia na naeng situhoronna pintor dipapulik ibana lao dikirim tu inganan panuhor i. Godang do paruntungan na di dapotna sian martiga-tiga online i",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
4242,"Instagram adongma aplikasi na difungsihon sebagai media marbagi foto dan video dalam sebuah jejaring sosial Bagi halai na melek akan dunia teknologi mungkin serasa inda asing lagi dohot Instagram. Tapi bagi sebagian halak na mungkin inda begitu memahami parkembangan teknologi digital mungkin masih hurang mamahami aha i Instagram. Platform na saat i sedang naik daun dan ramai digunahon oleh pangguna smartphone di seluruh dunia. Generasi milenial dan generasi z adongma na paling ahli dalam manggunahon Instagram. Manurut informasi na hami dapotkon sian kompas.com, na dilansir sian parusahaan analisis sosial media marketing NapoleonCat tahun 2019, total pangguna Instagram di Indonesia mancapai angka 59.840.000 atau sekitar seperempat panduduk Indonesia. Adaboru adongma na paling dominan manggunahon Instagram dohot jumlah 50,8 persen, sedangkon pria dohot  jumlah 49,2 persen.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
2611,"Minuman alkohol ima minuman na mangandung etanol. Etanol i ima bahan psikoaktif molo mangkonsumsi minuman alkohol mangakibatkon manurun kesadaran i. Di negara-negara lain parjagal minuman beralkohol dibatasi. Biasana halak na madung dewasa do na bisa manabusi sanga pe na bisa mangkonsumsi minuman beralkohol i. Molo di inum berlebihan, minuman beralkohol i bisa do mambaen efek samping na mangakibatkon adong gangguan mental, bisana adong gangguan di otak. Molo mangkonsumsi minuman alkohol i marlobi-lobi bisa do mambaen kekebalan ni pamatang ni hita i turun. Biasa na halak na madung katagihan biasana adong do gejala ni i biasa na cemas, jot-jot mardebar-debar pamatang i, murung rap gelisah rap bahat halusinasi na. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2801,Bahat do halak sanga pe kelompok na mangadon undian i. Bahata do hal na denggan n dapot hita sian mangadaon undian i. Harana undian i mar tujuan mambai-bagi tu halak na maruntung sanga pe tu halak na  sedang mambutuhkon. Molo monang hita mandapotkon undian i doppak pas topet hita mamorluon hadiah ni undian i sonang do raso hita i. Tai bahat juo do halak na mangharopkon undian i sajo mambaen halak manjadi malosok giot marusaho harana mangharopkon hadiah ni undian i sajo. Makana molo giot mambaen undian i di usahaon ma mangalehen tu halak na memang botul-botul mambutuhkon sanga pe tu halak na memang maruntung mandapotkon hadiah nai.  ,1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
694,"Panomuan harta karun on mambahen partokkaron tu pemerintah Indonesia dohot pemburu harta karun Michael Hacter di taon 2010. Arta sian kapal keram Tek Sing on puna nilai triliunan rupiah na saonari marsemayam di Museum Nasional. Kapal Tek Sing marasal sian China, lonong di perairan Bangka Belitung taon 1822. Kapal marbobot 1.000 ton na ukuranna 50x10 meter on pe didok do ima kapal ""Titanic abad pa-19 hon"". Kisah kapal karam on dung i di bege ima Michael Hatcher na dung i mangulahon parburuan tu maragam barang mararga kapal karam di Indonesia on. Hatcher manomuhon marmansam barang mararga on songon kuningan dohot perunggu, jam saku, hepeng, keramik, dohot angka na asing. Sude arta karun na ditomuhon i direncanahon dileleng di Jerman. Untungma pamarenta Indonesia hatop mangatasi hal on.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3694,"Cara na bisa hita lakuon molo hita giot manyiapkon dana darurat ima, na bisa hita lakuon ima akkon hita lakuon mangecek sanga songondia do keadaan ni hepeng ni hita ima sian panghasilan ni hita martambah do sanga markurang, molo martambah, sadia tambahan na, molo markurang sadia hurang na. Baru akkon hita ligin sanga bia pangaluaran ni hita akkon hita bandingkon pangaluaran ni hita i dohot bulan-bulan na madung lewat, baru molo adong cicilan ni hutang, sanga lancar dipe mambayarna sanga maol do hita mambayarna sanga inda, rap tagihan, sanga adong do tagihan ni hita na tarkendala rap dohot kondisi ni hita na sannari.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
498,"Godang sian pemedek  na losok mamboan canang sisa sembahyang laho dibalongkon di inganan sampah. Atik aha na dipingkirhon, dung sembahyang pintor mulak. Ra annon adong do parkarejo na paiashon ninna rohana. Molo ndang hita na rappak manjaga hasucian jala haiasan Pura ise be na manjagana. Ra mura jala memang hawajiban pemangku na ingkon paiashon sisa canang di pelinggih manang piasan pura. Alai, di lante inganan hita sembhayang ai na ingkon kewajiban ni nasida do tong laho paiashon? Beta ma hita marpingkir na ias, dung sae sembahyang. Unang be manadinghon sampah canang sisa sembahyang dohot sampah plastik mararakan di Pura. Alana paiashon sampah pe ima tanda baktita tu Tuhan.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3520,"Seni Budaya ima salah sada parsiajaran doppak au di sikola na paling job an rohakku mamparsiajari na. Harana molo marsiajar Seni Budaya i na bahatan do i mocom-mocom ni parsiajaran nai inda do jungada mambosan kon i molo marsiajar Seni Budaya i. Mulai sian marsiajar marlagu, mamabaen kerajinan, marsiajar alat musik sampe marsiajar manggambar sanga pe marlukis. Harana na bahat i mocom ni parsiajaran nai makana na job an roha ku tu parsiajaran Seni Budaya on. Satiop masuk adong sajo do i parsiajaran na baru na seru an marsiajar nai, Marsiajar Seni Budaya i inda do mambaen bosan, semangatan do au i molo satiop giot marsiajar Seni Budaya.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4005,"Anggo dibandingkon dohot game pertempuran lainna, jumlah maksimum pemain di Free Fire inda mancapai ratusan. Namun, emosi dan adrenalin na hamu rasakan masih sama, meskipun hamu hanya berkompetisi dohot 49 orang lainnya.
Mungkin terasa saotik hurang  tegang anggo pamainna saotik. Namun, sebelum hamu marpikir demikian, cobalah untuk melihat sisi positifna terlebih dahulu.
Jumlah maksimum pemain hanya 50 orang. Untuk mangatasina, Free Fire memberikan kompensasi dalam bentuk ukuran peta na relatif lebih sempit. Tentu saja, ini akan membuat hamu inda merasa sendirian di peta yang luas.Dalam hal durasi, Free Fire lebih copat salose daripada game serupa lainnya. Selain area peta na relatif sempit, penyempitan area juga terjadi dengan lebih cepat. Sistem hanya malehen hamu waktu sekitar opat menit sebelum zona merah muncul.
Durasi parmayaman na lobi singkat cocok untuk beberapa pamain khususna mereka na inda puna bahat waktu untuk bermain. Setidakna, hamu hanya perlu waktu sekitar 15 hingga 20 menit untuk bermain penuh waktu.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
551,"Di taon 2005, Ai Ling mansoba mambuha gerai sandiri di Jalan Kruing no 2K, Medan na ima pusat sahali gus gabe inganan produksi. Ibana tontong mamahe goar Meranti asa ndang magoan pelanggan na somal manuhor bolu na binahenna di Jalan Meranti. Usaha Bolu Meranti on ujungna gabe sada bisnis keluarga. Opat gelleng ni Ai Ling marsiurupan padalanhon bosnis on, sian na industri rumahan dope sahat tu usaha skala na gelleng. Ricca Soh na martugas mangurupi keuangan perusahaanm gape ibana mangurus produksi. Kusno Soh dilehon amanah si bagian panjualan jala Tomy Soh mangurus manajemen perusahaan. Sahat tu saonari Ai Ling pe mandampingi jala mangawasi produksi Bolu Meranti.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
2784,"Pas parsiajaran bahasa indonesia, jungada au rap dongan ku na sanga piga kali tarlambat hami masuk kalas, na jot-jotan au rap dongan ku i hona siari doppak parsiajaran bahasa indonesia i. Pas ma waktu i na malean hu raso, mangan ma au doppak masuk guru bahasa indonesia ni hami i, harana madung malean hu raso, makana mangan au, pas atea mangan au rupana tardapot guru ku i au na mangan i. Hona siari ma au harana i, mangamuk guru ku i tu au, diancam ia au inda bisa lulus parsiajaran nia i. Pas doppak ujian semester madung pasrah ma au inda lulus ujian bahasa indoneisa i, rupana pas hu ligin rapot ku, rupana lulus do au bahasa indonesia i sonang doma hu raso.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3537,"Pas hami di pardalanan rap dohot ayah ku, umak ku akkang ku giot kehe marmayam tu pantai. Hami manaek motor. Di pardalan i au rap akkang ku margiri-giri, mangan-mangan hami di bagasan ni motor i. Pas do madung loja hami na mangecet-ngecet i rap akkang ku, modom ma hami. Tiba-tiba mulos butua ku, matcit butua ku inda hu boto sanga maua. Inda tabo butua ku. Pas di lehen umak ku tu au minyak, siap i langsung ma muta au na bahatan muta nai. Inda soppat au mangido palastik, hu mutaon di kain na adong di pat ku. Magigi au mangaligin muta ku i na bahatan. Kaluar sude panganon na hu pangan nakkin.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4840,"Hea do hamu hatinggalan dompet manang HP? Nadia ma na timbil marekrek? Molo di au, hatinggalan HP. Alani aha? Alani sude na huulahon adong di si. Molo diibarathon, HP i songon second brain manang adong jolma na mandok ""satonga sian ngoluku"". I ma na huhilala sangga hatinggalan HP di kereta. Panik ma au. Sangga turun sian kereta, saotik nai naik taksi, taringot ma au, ndang adong HP di bajuku. Untungma au boi maminjam HP ni satpam na adong di san. Hutalepon ma nomorhu sandiri dan untungna, adong ma na mangangkat. Dipamulakma tu satpam. Molo ndang adong na mangangkat i, nunga huhului ma tu sude stasiun. Gabe mirdong ma au, dang boi mulak.",1I2UJ41s4tq9Cssz2TS3KioDZv-MYZPLFbi9Dq2kydBQ
3950,"Olimpiade Musim Panas Jerman 1936: Pembuktian kaum Yahudi di hadapan Führer, Tiga tahun sebelum PD2, Jerman sempat manjadi tuan rumah Olimpiade Musim Panas pada 1936 di Berlin. Tentu saja, Kanselir Jerman sakaligus pemimpin Nazi, Adolf Hitler, ingin manunjukkon keunggulan ras Arya dan Nazi Jerman dibandingkan ras lain, terutama Yahudi.Sala sada carana adong ma dengan inda mangizinkon atlet berdarah Yahudi berpartisipasi! Namun, Hitler harus kecewa harana ternyata bahat atlet keturunan Yahudi sian negara lain, terutama Amerika Serikat, Hongaria serta Austria, na menang medali emas!Sala sadana adong ma pegulat Hongaria, Karoly Karpati, na mangalahkon jawara bertahan Nazi, Wolfgang Ehrl. Menahan malu, Hitler maninggalkon stadium harana inda ra manjabat tangan dohot mangalungkon medali emas di leher Karpati. Dengan kata lain, Karpati pun ""mengalahkan"" Nazi dan Hitler!",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
2954,"Kisah ni Nabi Luth ima marupaon anak sian saudara ni Nabi Ibrahim. Ayah ni Nabi Luth = Hasan bin Tarikh m marupaon saudara kandung Nabi Ibrahim. Nabi Luth dohot rap Nabi Ibrahim marhijrah tu Mesir. Nabi Luth tinggal rap Nabi Ibrahim di Mesir. Halai marusaho ternak rap tanaman. Nabi Ibrahim rap Nabi Luth mamutuskon giot mambagi dua sude hakayoan ni halai.  Nabi Ibrahim totop tinggal di Mesir rap Nabi Luth kehe tu Yordania. Nabi Luth menetap di wilayah Sodom. Kota sodom i marupaon salah sada kota di Yordania. Kebiasaan ni halai na tongam an ima perbuatan ni halai homoseksual. Harana I makana Nabi Luth mangido tu kaum nia giot martaubat. Harana perbuatan ni kaum sodom i perbuatan na keji. Nabi Luth manyuruh tu sude  kaum nia giot martaubat. Ia mancaritoon tu halai tentang azab ni Allah na giot di timpaon tu halai harana madung mangalakuon perbuatan na keji. Halai inda parduli tu seruan ni Nabi Luth i. Nabi Luth torusdo  mardakwah. Tai, kaum Sodom i inda manyambut seruan ni Nabi i.  Nabi Luth maraso inda adong be harapan giot tu halak na tinggal di kota i giot maninggalkon perbuatan keji ni halai. Nabi Luth mamohon tu Allah aso di lehen azab. Sungguh, azab ni Allah i sangat manakutkon.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3224,"Hang Gliding sanga pe  Gantolle ima tarmasuk do i salah sada olahraga na ekstrim. Gantolle i ima olahraga na dilakuon mar manggunaon alat bantu na mar goar gantolle. Gantolle i sanga pe na di dokkon layangan na mangganttung na bentuk nai songon kerangka ni pesawat na adong pilot na manaeki na. Olahraga na sada on, dilakuon do i marcara mangaluppat sian ginjang ni bukit na ginjang. Baru habis i, terbang ma i, ima mangandalkon ombusan ni alogo. Tai bope songoni, halak na mar hobi Gantolle on memang tarbatas do o harana bahayana olahraga on rap olahraga on mambutuhkon peralatan na godangan harga na. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1442,"Molo adong pe na tadapot akka upaupa sian undian sai boi ma tapakke tu akka na marlapatan . Alana godang do jolma na mandapot upaupa ndang boi dibahen tu akka na denggan gabe marisuang ma sude na nunga dapot nai. Songon adong na mandopt hepeng marratus juta, alai ndang dipakke tu akka na marguna, gabe suda-suda sasaotik ma hepengnai ndang adong pe lao disimpan. Umbahen i molo adong pe na nunga tadapot denggan do hita mambahen tu na um rikkot, asa adong taingot hea di sada tikki hita mandapot undian na mansai balga. Ima na boi tabahen asa boi marguna tu dirinta jala tu halak.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
4726,"Haiasoan marupahon bongka tarringkot, samurung di bagas ni rumah makan manang kode. Godang akka pandulo mamilit laho tingki mambereng sanghibung rumah makan manang kode dorun. Dang na lobian inganan sipanganon es krim Mixue. Mixue mangargahon inganan nang didominasi borna bontar jala rara ansiat par merk nasida. Dohot borna targora, tontu sorbuk manang saridondon naeng lomuk tarbereng. Angkup alani i, panurgasi ingkon jotjot paiashon. Alai, paiashon inganan andorang adong pandulo daong ma ugari nang tingkos. Tingki panurgasi manapu lante tingki pandulo tong mangan di inganan laos mambahen partobo dang menak. Orbuk orbuk boi martorbangan jala dabu tu es krim naeng salang dimangan. Dengganna, panurgasi haiason paiashon inganan, tudos manapu lante, dung akka partobo lao.",1I2UJ41s4tq9Cssz2TS3KioDZv-MYZPLFbi9Dq2kydBQ
3705,"Molo hita mangolu di pagunungan adong do beberapa cara na harus hita parateon ima diantara na na paling porlu dipasiap sanga pe na porlu hita jalaki ima panganon rap minuman. Aek na manjadi par bekalan na wajib dioban molo sanga giot kehe manjalajoh, harana mangingot pamatang ni manusia dewasa tardiri 60 persen aek. Bahat do cara na bisa hita lakuon molo giot mangumpulkon aek molo di keadaan na maol, misalna ma nampung ombun. Songoni juo dohot panganon, manusia porlu do i panganon giot manjago energi aso totop adong. Tai molo parbokalan ni hita habis hita sedang di pagunungan, porlu do hita manjalaki panganon aso totop martahan na mangolu i. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2245,"Olo do si Anju on sai maminjam hepeng tu akka donganna asa adong hepengna lao manuhor tuak, alana ganup borngin sai lao do ibana tu kode lao manginum tuak hape parsikkola dope ibana. Nunga piga hali dipasingot ibana asa unang sai maos manginum tuak, alana ibana ndang adong dope hepengna, songon dia do bahenonna lao manggarar. Sautna lam balga ma hepeng na nunga dijalao ibana, ro ma akka dongan naon mandapothon ibana tu kode na somal ibana disi. Pintor longason ma ibana mamereng akka donganna on, na naeng manjalo hepengna i. Maila ma ibana di kode dibereng akka jolma na adong disi.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2161,"Mansai denggan do hita manjaga akka sipanganon asa unang hatop busuk, alana molo daong gabe olo ma hita annon marsahit dung mangallang i. Ido umbahen mansai porlu do hita pamohophon sipanganon andorang so dibahen muse lamari. Alana ndang sai tor hatop suda akka sipanganon tai, asa boi muse taallang lao tu marsogot, mansai rikkot ma hita palashon borngin nai. Dung i, unang pintor ta tutup molo mohop dope sipanganon on, alana molo mohop ido mambahen gabe muap annon, sautna gabe migar ma sipanganon i. Mansai rikkot do hita lao manjaga akka sipanganon i asa unang hatop busuk, jala boi muse allangonta.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2560,"Tu hita akka na mardongan on muse unang sai tahatai akka hahurangan ni donganna di pudi. Molo ndang adong halakna gabe tahatai tu dongan na asing. Akka na songoni ndang boi mardalan denggan, jala mambahen sega do annon tu dongantai. Akka hahurangan na adong ndang porlu tahatai, alana ndang adong labana tu ganup hita. Molo boi nian ikkon akka halobian ma na tadokkon tu akka donganta. Idia ma akka na boi mambahen donganta dungo sian parukkilonna ima na porlu tabahen. Alana maol do mangalului dongan naboi manjaga asa boi denggan martahan pardonganon i. Ima na porlu tabahen tu sude na",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3518,Parsiajaran na paling job an rohak ku doppak sikola ima parsiajaran Bahasa Inggris. Harana doppak au SMP na jolo Bahasa Inggris i di si dope hu parsiajari makana pas pertama hami parsiajari i langsung ma job roha ku tu parsiajaran Bahasa Inggris i. Pas sampe SMA pe nilai ku Bahasa Inggris ku i sarupo do i deges na dohot bahsa Indonesia. Harana i makana au giot marsiajar aso bisa au marbahasa inggris na pade. Satiop hari au marsiajar kosa kata Bahasa Inggris na bahatan marlatih au mangecet marbahasa Inggris. Makana harani i au bisa lancar marbahasa Inggris i sampe sannari.,1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4428,"Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbudristek) Nadiem Anwar Makarim mambuat langkah copat tarkait pambongkaran tempat tinggal Bung Karno di Padang, Sumatera Barat. Nadiem bahkan madung manyiapkon opsi hukum atas pambongkaran bagas na ditetapkon sebagai cagar budaya tersebut. ""Kemendikbudristek madung dan akan torus markoordinasi dohot pemerintah daerah setempat untuk manjalaki solusi tarbaik. Hami tengah mampartimbangkon langkah hukum, serta markoordinasi dohot pihak tarkait lainna,” ujar Nadiem 
Manurut Nadiem, dasar hukum pancegahan pambongkaran tersebut adongma Undang-Undang Nomor 11 Tahun 2010 tentang Cagar Budaya. UU ini malehen perintah tu pamilik bangunan cagar budaya agar martanggung jawab. ""Jelas mangamanatkon bahwa pamilik atau pihak na manguasai sebuah bangunan cagar budaya martanggung jawab akan kelestarianna.” tegasna",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
2745,"Kagiatan na lain na bisa mangisi waktu luang ima paiaskon email. Paiaskon email mungkin tarbege sepele rap dohot inda ponting. Tai email na bahat i mambaen hita manjadi bingun dohot susa manjalaki emai na potting sian halak. Inda di si sajo, email i manjadi marappar inda manarik tarida harana bahat email na so potting. Molo giot manata email aso manarik tarida pisahkon ma email na potting aso inda mamenuhi kontak masuk ni email ni hita. Hapus juo ma email na masuk tu kotak Spa, dohot Sosial aso inda bubung email ni hita. Tandai ma email na dia sajo na madung inda potting na bisa di hapus.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3637,"Pas do au giot masuk tu sada toko giot manabusi rap mangaligin-ligin barang di toko i. pas madung dapot au barang na giot hu tabusi i langsung ma kehe au tu kasir giot mambayar na. Pas sampe di kasir hu bayar ma sude balanjoan ku i. Pas madung hu bayar giot kaluar au sian toko i, inda manyodar au pittu ni toko i madung tartutup au mardalan sambil mambaca struk ni balanjoan ku i. Harana mata ku tu struk i sajo, inda hi ligin dalan ku. Hu tumbur ma pittu ni toko i. Tarsonggot halak sude harana na gogogan ulu ku tartoko tu pittu i. Di ligin halak sude na adong di si. Maila au  harani langsung kehe au sian plaza i harana maila au. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
